id,Timestamp,Module,Method_Name,Arguments,Responses,Exceptions,Execution Time (Sec),Arrival_Time,Departure_Time
724,2021:10:20:13:02:53.242938,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 300000, gripper: -178918, elbow_bias: 0",None,None,0.0001844999933382,2021:10:20:13:02:52.315956,2021:10:20:13:02:52.323952
724,2021:10:20:13:02:53.242938,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 300000, gripper: -178918, elbow_bias: 0",None,None,0.0001844999933382,2021:10:20:13:07:55.639245,2021:10:20:13:07:55.648241
739,2021:10:20:13:02:53.823415,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001824000064516,2021:10:20:13:02:52.892603,2021:10:20:13:02:52.903598
739,2021:10:20:13:02:53.823415,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001824000064516,2021:10:20:13:07:55.846118,2021:10:20:13:07:55.854119
750,2021:10:20:13:02:53.960232,C9,MVNG,"axes: 1,2,3,0",None,None,9.169999975711109e-05,2021:10:20:13:02:53.031518,2021:10:20:13:02:53.040512
750,2021:10:20:13:02:53.960232,C9,MVNG,"axes: 1,2,3,0",None,None,9.169999975711109e-05,2021:10:20:13:07:55.954059,2021:10:20:13:07:56.024025
761,2021:10:20:13:02:54.091683,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001753999968059,2021:10:20:13:02:53.163435,2021:10:20:13:02:53.172433
772,2021:10:20:13:02:54.217036,C9,OUTP,"output: 0, value: 0",None,None,0.0001442000066163,2021:10:20:13:02:53.290358,2021:10:20:13:02:53.298354
783,2021:10:20:13:02:54.335975,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 97530, elbow_bias: 0",None,None,0.0002054999931715,2021:10:20:13:02:53.409286,2021:10:20:13:02:53.417283
798,2021:10:20:13:02:55.153783,C9,MVNG,"axes: 1,2,3",None,None,0.0001489999995101,2021:10:20:13:02:54.223784,2021:10:20:13:02:54.233780
809,2021:10:20:13:02:55.286431,C9,MVNG,"axes: 1,2,3",None,None,0.0001472000003559,2021:10:20:13:02:54.356706,2021:10:20:13:02:54.366696
820,2021:10:20:13:02:55.431790,C9,MVNG,"axes: 1,2,3",None,None,0.000154499997734,2021:10:20:13:02:54.500621,2021:10:20:13:02:54.514607
831,2021:10:20:13:02:55.570172,C9,MVNG,"axes: 1,2,3",None,None,0.000149200001033,2021:10:20:13:02:54.642528,2021:10:20:13:02:54.650525
842,2021:10:20:13:02:55.702486,C9,MVNG,"axes: 1,2,3",None,None,0.0001305000041611,2021:10:20:13:02:54.773448,2021:10:20:13:02:54.784442
853,2021:10:20:13:02:55.845168,C9,MVNG,"axes: 1,2,3",None,None,0.0001219999976456,2021:10:20:13:02:54.914362,2021:10:20:13:02:54.926355
864,2021:10:20:13:02:55.980857,C9,MVNG,"axes: 1,2,3",None,None,0.0001369999954476,2021:10:20:13:02:55.051279,2021:10:20:13:02:55.063272
875,2021:10:20:13:02:56.108182,C9,MVNG,"axes: 1,2,3",None,None,0.0001511000009486,2021:10:20:13:02:55.179198,2021:10:20:13:02:55.189193
886,2021:10:20:13:02:56.258718,C9,MVNG,"axes: 1,2,3",None,None,0.0001676999963819,2021:10:20:13:02:55.328107,2021:10:20:13:02:55.340101
897,2021:10:20:13:02:56.401031,C9,MVNG,"axes: 1,2,3",None,None,0.0001517000055173,2021:10:20:13:02:55.473019,2021:10:20:13:02:55.483011
908,2021:10:20:13:02:56.512449,C9,OUTP,"output: 0, value: 1",None,None,0.0001489999995101,2021:10:20:13:02:55.585949,2021:10:20:13:02:55.592945
919,2021:10:20:13:02:56.642808,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 300000, elbow_bias: 0",None,None,0.000241100002313,2021:10:20:13:02:55.714869,2021:10:20:13:02:55.723865
934,2021:10:20:13:02:57.462792,C9,MVNG,"axes: 1,2,3",None,None,0.0001606000005267,2021:10:20:13:02:56.532369,2021:10:20:13:02:56.543362
945,2021:10:20:13:02:57.610897,C9,MVNG,"axes: 1,2,3",None,None,0.0001997999934246,2021:10:20:13:02:56.683275,2021:10:20:13:02:56.692278
956,2021:10:20:13:02:57.750948,C9,MVNG,"axes: 1,2,3",None,None,0.0001780000020517,2021:10:20:13:02:56.822191,2021:10:20:13:02:56.834183
967,2021:10:20:13:02:57.887009,C9,MVNG,"axes: 1,2,3",None,None,0.0001333999971393,2021:10:20:13:02:56.958107,2021:10:20:13:02:56.970100
978,2021:10:20:13:02:58.037869,C9,MVNG,"axes: 1,2,3",None,None,0.0001770999951986,2021:10:20:13:02:57.108016,2021:10:20:13:02:57.119009
989,2021:10:20:13:02:58.176190,C9,MVNG,"axes: 1,2,3",None,None,0.0001672999933362,2021:10:20:13:02:57.247929,2021:10:20:13:02:57.256923
1000,2021:10:20:13:02:58.313732,C9,MVNG,"axes: 1,2,3",None,None,0.0001222999999299,2021:10:20:13:02:57.385844,2021:10:20:13:02:57.394839
1011,2021:10:20:13:02:58.474054,C9,MVNG,"axes: 1,2,3",None,None,0.000108000000182,2021:10:20:13:02:57.544746,2021:10:20:13:02:57.555740
1022,2021:10:20:13:02:58.604706,C9,MVNG,"axes: 1,2,3",None,None,0.0001006000020424,2021:10:20:13:02:57.676666,2021:10:20:13:02:57.685660
1033,2021:10:20:13:02:58.739349,C9,MVNG,"axes: 1,2,3",None,None,0.0001569000014569,2021:10:20:13:02:57.811584,2021:10:20:13:02:57.820578
1044,2021:10:20:13:02:58.854246,C9,ARM,"velocity: 20000, acceleration: 20000, X: -285000, Y: 116000, Z: 300000, gripper: 178260, elbow_bias: 0",None,None,0.0001565999991726,2021:10:20:13:02:57.927511,2021:10:20:13:02:57.935507
1059,2021:10:20:13:02:59.671292,C9,MVNG,"axes: 1,2,3,0",None,None,0.0003408000047784,2021:10:20:13:02:58.740013,2021:10:20:13:02:58.752005
1070,2021:10:20:13:02:59.798437,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001752999960444,2021:10:20:13:02:58.870932,2021:10:20:13:02:58.878927
1085,2021:10:20:13:02:59.944152,C9,ARM,"velocity: 20000, acceleration: 20000, X: -241500, Y: 116600, Z: 155000, elbow_bias: 0",None,None,0.00020759999461,2021:10:20:13:02:59.015843,2021:10:20:13:02:59.024838
1100,2021:10:20:13:03:01.459058,C9,MVNG,"axes: 1,2,3",None,None,0.0002879000094253,2021:10:20:13:03:00.528915,2021:10:20:13:03:00.540908
1111,2021:10:20:13:03:01.588716,C9,MVNG,"axes: 1,2,3",None,None,0.000162199998158,2021:10:20:13:03:00.659834,2021:10:20:13:03:00.669828
1122,2021:10:20:13:03:01.714326,C9,MVNG,"axes: 1,2,3",None,None,0.0001185000000987,2021:10:20:13:03:00.786755,2021:10:20:13:03:00.794750
1133,2021:10:20:13:03:01.826510,C9,ARM,"velocity: 20000, acceleration: 20000, X: -241500, Y: 116600, Z: 149000, elbow_bias: 0",None,None,0.0002106000029016,2021:10:20:13:03:00.898686,2021:10:20:13:03:00.907682
1148,2021:10:20:13:03:02.238963,C9,MVNG,"axes: 1,2,3",None,None,0.0001703000016277,2021:10:20:13:03:01.311434,2021:10:20:13:03:01.319429
1159,2021:10:20:13:03:02.353693,C9,ARM,"velocity: 20000, acceleration: 20000, X: -285000, Y: 116000, Z: 151000, gripper: 178260, elbow_bias: 0",None,None,0.00024970000959,2021:10:20:13:03:01.426364,2021:10:20:13:03:01.434358
1174,2021:10:20:13:03:03.266790,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001486999972257,2021:10:20:13:03:02.338803,2021:10:20:13:03:02.346799
1189,2021:10:20:13:03:03.432994,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001824000064516,2021:10:20:13:03:02.504701,2021:10:20:13:03:02.515693
1200,2021:10:20:13:03:03.545278,C9,ARM,"velocity: 20000, acceleration: 20000, X: -270000, Y: 116000, Z: 140000, elbow_bias: 0",None,None,0.0001772999967215,2021:10:20:13:03:02.617632,2021:10:20:13:03:02.626627
1215,2021:10:20:13:03:04.155109,C9,MVNG,"axes: 1,2,3",None,None,0.0002012000040849,2021:10:20:13:03:03.225259,2021:10:20:13:03:03.236252
1226,2021:10:20:13:03:04.277776,C9,MVNG,"axes: 1,2,3",None,None,0.0001451999996788,2021:10:20:13:03:03.351185,2021:10:20:13:03:03.359177
1237,2021:10:20:13:03:04.397020,C9,ARM,"velocity: 20000, acceleration: 20000, X: -263300, Y: 116600, Z: 143000, elbow_bias: 0",None,None,0.000216200001887,2021:10:20:13:03:03.471106,2021:10:20:13:03:03.479104
1252,2021:10:20:13:03:04.842850,C9,MVNG,"axes: 1,2,3",None,None,0.0003335000074002,2021:10:20:13:03:03.913835,2021:10:20:13:03:03.924828
1263,2021:10:20:13:03:04.958730,C9,ARM,"velocity: 20000, acceleration: 20000, X: -263300, Y: 116600, Z: 151000, elbow_bias: 0",None,None,0.0001731999946059,2021:10:20:13:03:04.031764,2021:10:20:13:03:04.039757
1278,2021:10:20:13:03:05.409656,C9,MVNG,"axes: 1,2,3",None,None,0.0001909999991767,2021:10:20:13:03:04.482487,2021:10:20:13:03:04.490482
1289,2021:10:20:13:03:05.536319,C9,MVNG,"axes: 1,2,3",None,None,0.0002155999973183,2021:10:20:13:03:04.608410,2021:10:20:13:03:04.618403
1300,2021:10:20:13:03:05.639981,C9,ARM,"velocity: 20000, acceleration: 20000, X: -218500, Y: 116600, Z: 151000, elbow_bias: 0",None,None,0.0001551000023027,2021:10:20:13:03:04.713345,2021:10:20:13:03:04.724337
1315,2021:10:20:13:03:06.526610,C9,MVNG,"axes: 1,2,3",None,None,0.0001583999983267,2021:10:20:13:03:05.598801,2021:10:20:13:03:05.606797
1326,2021:10:20:13:03:06.641303,C9,MVNG,"axes: 1,2,3",None,None,0.0001344000047538,2021:10:20:13:03:05.714730,2021:10:20:13:03:05.722727
1337,2021:10:20:13:03:06.753695,C9,ARM,"velocity: 20000, acceleration: 20000, X: -218500, Y: 116600, Z: 134000, elbow_bias: 0",None,None,0.0002180000010412,2021:10:20:13:03:05.827659,2021:10:20:13:03:05.834657
1352,2021:10:20:13:03:07.356043,C9,MVNG,"axes: 1,2,3",None,None,0.0001477000041631,2021:10:20:13:03:06.429291,2021:10:20:13:03:06.437286
1363,2021:10:20:13:03:07.483859,C9,MVNG,"axes: 1,2,3",None,None,0.0001385000068694,2021:10:20:13:03:06.556215,2021:10:20:13:03:06.565209
1374,2021:10:20:13:03:10.584310,C9,ARM,"velocity: 20000, acceleration: 20000, X: -217800, Y: 116600, Z: 300000, elbow_bias: 0",None,None,0.0001749999937601,2021:10:20:13:03:09.658309,2021:10:20:13:03:09.668303
1389,2021:10:20:13:03:12.240592,C9,MVNG,"axes: 1,2,3",None,None,0.0001216000018757,2021:10:20:13:03:11.314290,2021:10:20:13:03:11.321289
1400,2021:10:20:13:03:12.374116,C9,MVNG,"axes: 1,2,3",None,None,0.0001493000017944,2021:10:20:13:03:11.446210,2021:10:20:13:03:11.455206
1411,2021:10:20:13:03:12.508361,C9,MVNG,"axes: 1,2,3",None,None,0.0001549000007798,2021:10:20:13:03:11.580131,2021:10:20:13:03:11.589123
1422,2021:10:20:13:03:12.635313,C9,MVNG,"axes: 1,2,3",None,None,0.0001339000009465,2021:10:20:13:03:11.707059,2021:10:20:13:03:11.716045
1433,2021:10:20:13:03:12.763702,C9,MVNG,"axes: 1,2,3",None,None,0.000176100002136,2021:10:20:13:03:11.836972,2021:10:20:13:03:11.844966
1444,2021:10:20:13:03:12.892730,C9,MVNG,"axes: 1,2,3",None,None,0.000146999998833,2021:10:20:13:03:11.964893,2021:10:20:13:03:11.973885
1455,2021:10:20:13:03:13.019172,C9,MVNG,"axes: 1,2,3",None,None,0.0001483999949414,2021:10:20:13:03:12.092815,2021:10:20:13:03:12.101810
1466,2021:10:20:13:03:13.157292,C9,MVNG,"axes: 1,2,3",None,None,0.0001938000059453,2021:10:20:13:03:12.227731,2021:10:20:13:03:12.237725
1477,2021:10:20:13:03:13.260085,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 300000, gripper: -178918, elbow_bias: 0",None,None,0.0001448999973945,2021:10:20:13:03:12.333666,2021:10:20:13:03:12.343660
1492,2021:10:20:13:03:14.121142,C9,MVNG,"axes: 1,2,3,0",None,None,0.000164400000358,2021:10:20:13:03:13.192139,2021:10:20:13:03:13.201135
1503,2021:10:20:13:03:14.258871,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001800000027287,2021:10:20:13:03:13.330055,2021:10:20:13:03:13.339050
1514,2021:10:20:13:03:14.367578,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 97530, elbow_bias: 0",None,None,0.0001543999969726,2021:10:20:13:03:13.440987,2021:10:20:13:03:13.447983
1529,2021:10:20:13:03:15.182627,C9,MVNG,"axes: 1,2,3",None,None,0.0001764000044204,2021:10:20:13:03:14.252488,2021:10:20:13:03:14.263481
1540,2021:10:20:13:03:15.311972,C9,MVNG,"axes: 1,2,3",None,None,0.0001519000070402,2021:10:20:13:03:14.384407,2021:10:20:13:03:14.395400
1551,2021:10:20:13:03:15.458853,C9,MVNG,"axes: 1,2,3",None,None,0.0001764000044204,2021:10:20:13:03:14.529318,2021:10:20:13:03:14.539312
1562,2021:10:20:13:03:15.589285,C9,MVNG,"axes: 1,2,3",None,None,0.0001360000023851,2021:10:20:13:03:14.659239,2021:10:20:13:03:14.672231
1573,2021:10:20:13:03:15.725302,C9,MVNG,"axes: 1,2,3",None,None,0.0003175000019837,2021:10:20:13:03:14.796153,2021:10:20:13:03:14.806148
1584,2021:10:20:13:03:15.851572,C9,MVNG,"axes: 1,2,3",None,None,0.0001540999946882,2021:10:20:13:03:14.923076,2021:10:20:13:03:14.933079
1595,2021:10:20:13:03:15.978461,C9,MVNG,"axes: 1,2,3",None,None,0.0002026000001933,2021:10:20:13:03:15.049999,2021:10:20:13:03:15.058994
1606,2021:10:20:13:03:16.104123,C9,MVNG,"axes: 1,2,3",None,None,0.0001707000046735,2021:10:20:13:03:15.175921,2021:10:20:13:03:15.184915
1617,2021:10:20:13:03:16.237627,C9,MVNG,"axes: 1,2,3",None,None,0.0001918000052683,2021:10:20:13:03:15.309839,2021:10:20:13:03:15.318833
1628,2021:10:20:13:03:16.361796,C9,MVNG,"axes: 1,2,3",None,None,0.0001812999980757,2021:10:20:13:03:15.433762,2021:10:20:13:03:15.441759
1639,2021:10:20:13:03:16.488452,C9,MVNG,"axes: 1,2,3",None,None,0.0001807999942684,2021:10:20:13:03:15.559694,2021:10:20:13:03:15.568680
1650,2021:10:20:13:03:16.600226,C9,OUTP,"output: 0, value: 0",None,None,0.0001228000037372,2021:10:20:13:03:15.674616,2021:10:20:13:03:15.680615
1661,2021:10:20:13:03:16.716716,C9,ARM,"velocity: 20000, acceleration: 20000, X: -252100, Y: 95600, Z: 300000, elbow_bias: 0",None,None,0.0002370000001974,2021:10:20:13:03:15.782549,2021:10:20:13:03:15.797542
1676,2021:10:20:13:03:17.534125,C9,MVNG,"axes: 1,2,3",None,None,0.000170800005435,2021:10:20:13:03:16.606043,2021:10:20:13:03:16.614037
1687,2021:10:20:13:03:17.667178,C9,MVNG,"axes: 1,2,3",None,None,0.0001825999934226,2021:10:20:13:03:16.737961,2021:10:20:13:03:16.747954
1698,2021:10:20:13:03:17.810050,C9,MVNG,"axes: 1,2,3",None,None,0.0001818000018829,2021:10:20:13:03:16.881875,2021:10:20:13:03:16.891869
1709,2021:10:20:13:03:17.938977,C9,MVNG,"axes: 1,2,3",None,None,0.0001876000023912,2021:10:20:13:03:17.009794,2021:10:20:13:03:17.021789
1720,2021:10:20:13:03:18.075436,C9,MVNG,"axes: 1,2,3",None,None,0.0001428999967174,2021:10:20:13:03:17.147711,2021:10:20:13:03:17.156705
1731,2021:10:20:13:03:18.205179,C9,MVNG,"axes: 1,2,3",None,None,0.0001483999949414,2021:10:20:13:03:17.276631,2021:10:20:13:03:17.286625
1742,2021:10:20:13:03:18.335779,C9,MVNG,"axes: 1,2,3",None,None,0.0001899000053526,2021:10:20:13:03:17.407550,2021:10:20:13:03:17.416546
1753,2021:10:20:13:03:18.468915,C9,MVNG,"axes: 1,2,3",None,None,0.000204299998586,2021:10:20:13:03:17.539470,2021:10:20:13:03:17.551463
1764,2021:10:20:13:03:18.607943,C9,MVNG,"axes: 1,2,3",None,None,0.0001871999993454,2021:10:20:13:03:17.677385,2021:10:20:13:03:17.688379
1775,2021:10:20:13:03:18.746792,C9,MVNG,"axes: 1,2,3",None,None,0.0001582999975653,2021:10:20:13:03:17.817299,2021:10:20:13:03:17.839286
1786,2021:10:20:13:03:18.876402,C9,ARM,"velocity: 20000, acceleration: 20000, X: -242860, Y: 117700, Z: 300000, elbow_bias: 0",None,None,0.0002193999971495,2021:10:20:13:03:17.947221,2021:10:20:13:03:17.960211
1801,2021:10:20:13:03:19.439669,C9,MVNG,"axes: 1,2,3",None,None,0.0002798000059556,2021:10:20:13:03:18.510874,2021:10:20:13:03:18.526863
1812,2021:10:20:13:03:19.574003,C9,MVNG,"axes: 1,2,3",None,None,0.0001432999997632,2021:10:20:13:03:18.647789,2021:10:20:13:03:18.655784
1823,2021:10:20:13:03:19.699753,C9,MVNG,"axes: 1,2,3",None,None,0.0001776999997673,2021:10:20:13:03:18.772713,2021:10:20:13:03:18.779708
1834,2021:10:20:13:03:19.827709,C9,OUTP,"output: 0, value: 0",None,None,0.0001601999974809,2021:10:20:13:03:18.899634,2021:10:20:13:03:18.908638
1849,2021:10:20:13:03:19.971830,C9,ARM,"velocity: 20000, acceleration: 20000, X: -242860, Y: 117700, Z: 112000, elbow_bias: 0",None,None,0.0002046000008704,2021:10:20:13:03:19.044547,2021:10:20:13:03:19.052541
1864,2021:10:20:13:03:21.644480,C9,MVNG,"axes: 1,2,3",None,None,0.0001352999970549,2021:10:20:13:03:20.716520,2021:10:20:13:03:20.725514
1875,2021:10:20:13:03:21.775008,C9,MVNG,"axes: 1,2,3",None,None,0.0002185000048484,2021:10:20:13:03:20.846441,2021:10:20:13:03:20.856433
1886,2021:10:20:13:03:21.896196,C9,MVNG,"axes: 1,2,3",None,None,0.0001400000037392,2021:10:20:13:03:20.968365,2021:10:20:13:03:20.976360
1897,2021:10:20:13:03:22.020422,C9,MVNG,"axes: 1,2,3",None,None,0.0001702000008663,2021:10:20:13:03:21.091289,2021:10:20:13:03:21.101282
1908,2021:10:20:13:03:22.134890,C9,ARM,"velocity: 20000, acceleration: 20000, X: -242860, Y: 117700, Z: 105000, elbow_bias: 0",None,None,0.0002374000032432,2021:10:20:13:03:21.208219,2021:10:20:13:03:21.215212
1923,2021:10:20:13:03:22.598392,C9,MVNG,"axes: 1,2,3",None,None,9.73999995039776e-05,2021:10:20:13:03:21.670933,2021:10:20:13:03:21.678928
1934,2021:10:20:13:03:22.705227,C9,OUTP,"output: 0, value: 1",None,None,0.0001457000034861,2021:10:20:13:03:21.778866,2021:10:20:13:03:21.791857
1945,2021:10:20:13:03:23.812461,C9,ARM,"velocity: 20000, acceleration: 20000, X: -242860, Y: 117700, Z: 300000, elbow_bias: 0",None,None,0.0002449000021442,2021:10:20:13:03:22.886187,2021:10:20:13:03:22.894183
1960,2021:10:20:13:03:25.534125,C9,MVNG,"axes: 1,2,3",None,None,0.0001324000040767,2021:10:20:13:03:24.606132,2021:10:20:13:03:24.614127
1971,2021:10:20:13:03:25.656620,C9,MVNG,"axes: 1,2,3",None,None,0.0002545999886933,2021:10:20:13:03:24.728054,2021:10:20:13:03:24.738050
1982,2021:10:20:13:03:25.789944,C9,MVNG,"axes: 1,2,3",None,None,0.0001635999942664,2021:10:20:13:03:24.859975,2021:10:20:13:03:24.871967
1993,2021:10:20:13:03:25.910546,C9,ARM,"velocity: 20000, acceleration: 20000, X: -199820, Y: 239360, Z: 300000, elbow_bias: 0",None,None,0.0007356000132858,2021:10:20:13:03:24.982899,2021:10:20:13:03:24.991894
2008,2021:10:20:13:03:26.755994,C9,MVNG,"axes: 1,2,3",None,None,0.0001715999969746,2021:10:20:13:03:25.828381,2021:10:20:13:03:25.839373
2019,2021:10:20:13:03:26.877671,C9,MVNG,"axes: 1,2,3",None,None,0.0002004999987548,2021:10:20:13:03:25.948306,2021:10:20:13:03:25.958300
2030,2021:10:20:13:03:26.986816,C9,ARM,"velocity: 20000, acceleration: 20000, X: -199820, Y: 239360, Z: 160000, elbow_bias: 0",None,None,0.0001675999956205,2021:10:20:13:03:26.060239,2021:10:20:13:03:26.067234
2045,2021:10:20:13:03:28.458208,C9,MVNG,"axes: 1,2,3",None,None,0.0003053999971598,2021:10:20:13:03:27.529336,2021:10:20:13:03:27.538330
2056,2021:10:20:13:03:28.583938,C9,MVNG,"axes: 1,2,3",None,None,0.000177399997483,2021:10:20:13:03:27.654259,2021:10:20:13:03:27.665254
2067,2021:10:20:13:03:28.726906,C9,MVNG,"axes: 1,2,3",None,None,0.0001742000022204,2021:10:20:13:03:27.798169,2021:10:20:13:03:27.807165
2078,2021:10:20:13:03:28.856613,C9,ARM,"velocity: 20000, acceleration: 20000, X: -199820, Y: 239360, Z: 148000, elbow_bias: 0",None,None,0.0002086000022245,2021:10:20:13:03:27.930089,2021:10:20:13:03:27.937085
2093,2021:10:20:13:03:29.394411,C9,MVNG,"axes: 1,2,3",None,None,0.0002035000070463,2021:10:20:13:03:28.466761,2021:10:20:13:03:28.474755
2104,2021:10:20:13:03:29.506144,C9,OUTP,"output: 0, value: 0",None,None,0.0001519000070402,2021:10:20:13:03:28.579691,2021:10:20:13:03:28.586685
2115,2021:10:20:13:03:29.618861,C9,ARM,"velocity: 20000, acceleration: 20000, X: -199820, Y: 239360, Z: 300000, elbow_bias: 0",None,None,0.0002195999986724,2021:10:20:13:03:28.692622,2021:10:20:13:03:28.699616
2130,2021:10:20:13:03:31.145758,C9,MVNG,"axes: 1,2,3",None,None,0.0001990000018849,2021:10:20:13:03:30.216690,2021:10:20:13:03:30.228681
2141,2021:10:20:13:03:31.274127,C9,MVNG,"axes: 1,2,3",None,None,0.0001559999946039,2021:10:20:13:03:30.345610,2021:10:20:13:03:30.355605
2152,2021:10:20:13:03:31.409284,C9,MVNG,"axes: 1,2,3",None,None,0.0001578999945195,2021:10:20:13:03:30.480528,2021:10:20:13:03:30.489523
2163,2021:10:20:13:03:31.517988,C9,OUTP,"output: 0, value: 0",None,None,0.0001916000037454,2021:10:20:13:03:30.592460,2021:10:20:13:03:30.598456
2174,2021:10:20:13:03:31.610986,C9,ARM,"velocity: 20000, acceleration: 20000, X: -202865, Y: 243485, Z: 300000, elbow_bias: 0",None,None,0.0002368999994359,2021:10:20:13:03:30.684405,2021:10:20:13:03:30.692398
2189,2021:10:20:13:03:32.044000,C9,MVNG,"axes: 1,2,3",None,None,0.0003116999869234,2021:10:20:13:03:31.114138,2021:10:20:13:03:31.125133
2200,2021:10:20:13:03:32.160710,C9,ARM,"velocity: 20000, acceleration: 20000, X: -202865, Y: 243485, Z: 134850, elbow_bias: 0",None,None,0.000149200001033,2021:10:20:13:03:31.232067,2021:10:20:13:03:31.241062
2215,2021:10:20:13:03:33.749900,C9,MVNG,"axes: 1,2,3",None,None,0.0001684000017121,2021:10:20:13:03:32.819092,2021:10:20:13:03:32.830085
2226,2021:10:20:13:03:33.878581,C9,MVNG,"axes: 1,2,3",None,None,0.0001715999969746,2021:10:20:13:03:32.951011,2021:10:20:13:03:32.960004
2237,2021:10:20:13:03:34.020773,C9,MVNG,"axes: 1,2,3",None,None,0.0001852999994298,2021:10:20:13:03:33.091925,2021:10:20:13:03:33.101920
2248,2021:10:20:13:03:34.133484,C9,OUTP,"output: 0, value: 1",None,None,0.0001600999967195,2021:10:20:13:03:33.206854,2021:10:20:13:03:33.213850
2259,2021:10:20:13:03:34.250935,C9,ARM,"velocity: 20000, acceleration: 20000, X: -202865, Y: 243485, Z: 300000, elbow_bias: 0",None,None,0.000290900003165,2021:10:20:13:03:33.311791,2021:10:20:13:03:33.331777
2274,2021:10:20:13:03:35.842403,C9,MVNG,"axes: 1,2,3",None,None,9.790000331122428e-05,2021:10:20:13:03:34.914805,2021:10:20:13:03:34.922801
2285,2021:10:20:13:03:35.971228,C9,MVNG,"axes: 1,2,3",None,None,0.0001304000033996,2021:10:20:13:03:35.043725,2021:10:20:13:03:35.051721
2296,2021:10:20:13:03:36.101246,C9,MVNG,"axes: 1,2,3",None,None,0.0001231000060215,2021:10:20:13:03:35.170650,2021:10:20:13:03:35.181641
2306,2021:10:20:13:03:36.769706,ArduinoAugmentedQuantos,front_door_position,close,,None,0.5739467144012451,2021:10:20:13:03:35.273585,2021:10:20:13:03:35.850232
2307,2021:10:20:13:03:37.205534,ArduinoAugmentedQuantos,zero,,None,None,0.4304884970188141,2021:10:20:13:03:35.850232,2021:10:20:13:03:36.285963
2309,2021:10:20:13:03:37.221491,C9,ARM,"velocity: 20000, acceleration: 20000, X: -223600, Y: 41040, Z: 300000, gripper: 52610, elbow_bias: 0",None,None,0.0002244000061182,2021:10:20:13:03:36.293959,2021:10:20:13:03:36.301955
2324,2021:10:20:13:03:38.342528,C9,MVNG,"axes: 1,2,3,0",None,None,9.4900002295617e-05,2021:10:20:13:03:37.413270,2021:10:20:13:03:37.423267
2335,2021:10:20:13:03:38.459110,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001768999936757,2021:10:20:13:03:37.532197,2021:10:20:13:03:37.540194
2350,2021:10:20:13:03:38.632192,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001828999957069,2021:10:20:13:03:37.705091,2021:10:20:13:03:37.714086
2364,2021:10:20:13:03:39.784598,ArduinoAugmentedQuantos,home_z_stage,,None,None,1.0141465663909912,2021:10:20:13:03:37.845006,2021:10:20:13:03:38.866378
2365,2021:10:20:13:03:45.152624,ArduinoAugmentedQuantos,front_door_position,open,,None,5.363751411437988,2021:10:20:13:03:38.866378,2021:10:20:13:03:44.234083
2367,2021:10:20:13:03:45.168537,C9,ARM,"velocity: 20000, acceleration: 20000, X: -223600, Y: 41040, Z: 151600, gripper: 52610, elbow_bias: 0",None,None,0.0001932000013766,2021:10:20:13:03:44.242078,2021:10:20:13:03:44.251074
2382,2021:10:20:13:03:46.673930,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001371999969705,2021:10:20:13:03:45.746155,2021:10:20:13:03:45.754150
2397,2021:10:20:13:03:46.838486,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001840000040829,2021:10:20:13:03:45.910054,2021:10:20:13:03:45.919049
2408,2021:10:20:13:03:46.970564,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001324000040767,2021:10:20:13:03:46.041973,2021:10:20:13:03:46.050968
2419,2021:10:20:13:03:47.086062,C9,ARM,"velocity: 20000, acceleration: 20000, X: -223600, Y: -184200, Z: 151600, gripper: 52613, elbow_bias: 0",None,None,0.0002363999956287,2021:10:20:13:03:46.158900,2021:10:20:13:03:46.165898
2434,2021:10:20:13:03:48.780297,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001389999961247,2021:10:20:13:03:47.852861,2021:10:20:13:03:47.860858
2449,2021:10:20:13:03:48.945349,C9,MVNG,"axes: 1,2,3,0",None,None,0.0001902999938465,2021:10:20:13:03:48.016761,2021:10:20:13:03:48.025755
2460,2021:10:20:13:03:49.074862,C9,MVNG,"axes: 1,2,3,0",None,None,0.0002079999976558,2021:10:20:13:03:48.147680,2021:10:20:13:03:48.155675
2471,2021:10:20:13:03:49.187591,C9,ARM,"velocity: 20000, acceleration: 20000, X: -223600, Y: -184200, Z: 145000, gripper: 52613, elbow_bias: 0",None,None,0.0001924999960465,2021:10:20:13:03:48.259612,2021:10:20:13:03:48.267607
